id,train_test,pred_type,class,pred,prob_0,prob_1,knn,nbd_bal,lambda.1se,intvar4,mainvar8,mainvar7,mainvar6,mainvar10,mainvar1,mainvar3,mainvar4,mainvar5,mainvar9,total_local_score,opp_class,opp_lambda.1se,opp_intvar4,opp_mainvar8,opp_mainvar7,opp_mainvar6,opp_mainvar10,opp_mainvar1,opp_mainvar3,opp_mainvar4,opp_mainvar5,opp_mainvar9,opp_total_local_score
255,train,TP,0,0,0.8191,0.1809,499,0.495,2.56578392800696,0.00317041069718739,-0.0131474055936182,0.0297226689338339,0.0387764290088255,0.050602994647481,0.0596386577803602,-0.0621537357334506,0.0668731397518101,0.0715865701743193,0.0809169738530958,0.325986703519844,1,2.81594469350957,0.002896673157641,-0.0122424373904089,0.0273303739805206,0.0357771798055107,0.0465870839317286,0.0549906870848746,-0.057369963387776,0.0616668255001172,0.066022979871973,0.0745095052430953,0.300168907797276
256,train,TP,0,0,0.8442,0.1558,499,0.495,9.54363733169324,-0.00455425457630633,0.00752247930037304,-0.0147747474389298,0.0149089106987011,0.0156493640935686,0.0183969705623561,-0.0204615939529184,0.0210473168500314,0.022761436271265,0.024433356487284,0.0849292382954247,1,10.4741301898468,-0.00417298083041281,0.00688437005479222,-0.0135133039999783,0.0136316267296043,0.0143190704062852,0.0168296730394488,-0.0187156994435518,0.0192538418927278,0.0208110048394943,0.0223450574393481,0.0776726601277579
257,train,TP,0,0,0.7122,0.2878,499,0.495,3.42960160637565,-0.00418626414091859,-0.0108783972334076,-0.0168890948437591,0.0301157776599405,0.0339707250744269,-0.0351552928345883,0.0455661548646236,0.0528203433028886,0.0617381957514095,-0.0658102577022481,0.0912918898983673,1,0.642644724349665,-0.0159467154679532,-0.0359324886527163,-0.0678351039653867,0.120019134295701,0.127422460425663,-0.13045181494709,0.170142653122457,0.198883069568017,0.234981803717907,-0.252011953827565,0.349271044269034
258,train,TP,0,0,0.7109,0.2891,499,0.495,0.24834770173899,-0.0796355225491965,-0.0987399915439544,0.147113809840746,-0.211770405454738,-0.253367796637996,0.270883047480097,-0.28402542999713,0.370590890455782,0.375942713051739,0.384025844785833,0.621017159431182,1,1.20761592688161,-0.0307134691650918,-0.0307924416842429,0.0507510815955969,-0.0737643692613696,-0.0923479805051304,0.0931266919446156,-0.102002536556994,0.130940521970014,0.132968103384512,0.13791004588694,0.21607564760885
259,train,TP,0,0,0.6174,0.3826,499,0.495,3.23017052445776,0.00490523012004558,-0.010812529297614,-0.0340451319512062,0.0370923417958909,-0.0388354660594709,-0.0393461770820191,0.0477556473427116,-0.0558925547218921,0.0677346891662563,0.0693602289228684,0.0479162782355705,1,1.16086309672153,0.0110728357670619,-0.0236589188098676,-0.0816418698187585,0.0893503205221945,-0.0908693699886211,-0.0915286740484278,0.113173597223681,-0.129875989303546,0.160702678795034,0.164806397263462,0.121531007602212
260,train,TP,0,0,0.8471,0.1529,499,0.495,2.29483342356337,-0.0175811898482503,0.02429691623791,0.0303652168943959,-0.0547632032876722,0.0554596654050402,0.0655023119258028,0.0668271230061448,-0.0759108143582736,0.0905704967053866,0.0919922556718203,0.276758778352305,1,2.29483342356337,-0.0175811898482503,0.02429691623791,0.0303652168943959,-0.0547632032876722,0.0554596654050402,0.0655023119258028,0.0668271230061448,-0.0759108143582736,0.0905704967053866,0.0919922556718203,0.276758778352305
261,train,TP,0,0,0.8168,0.1832,499,0.495,2.17153147549045,0.000729021557155281,-0.0182574246173077,0.027446450429901,0.0521874601103214,-0.0615507919140414,0.066176723210911,0.0687871590727012,-0.0694709821341374,0.0766417428925726,0.0900307568393147,0.232720115447391,1,2.87063681263997,0.000576951324543858,-0.0144841081239349,0.0215059856125437,0.0409451654524381,-0.0482293045311214,0.0521162832160219,0.053964471264626,-0.0546183033521551,0.0602843122781128,0.0704283973325687,0.182489850473644
262,train,TP,0,0,0.6031,0.3969,499,0.495,3.4963530245057,0.0140595752399986,0.0176568494877785,0.0187749810640844,-0.0218628727261911,0.0327035045667527,-0.0354190390874436,-0.0363908957922147,0.0448754640161951,0.0475436756549317,0.063885390321213,0.145826632745105,1,0.866073340920318,0.0405249503291084,0.0566224670809977,0.0606600353668144,-0.0690473250083572,0.101667528251977,-0.109970072267,-0.116485557294833,0.142701094481328,0.150316525563698,0.208255045242295,0.46524469174603
263,train,TP,0,0,0.5922,0.4078,499,0.495,2.26511980988646,0.0130597785829486,0.0157804312825723,-0.0206758940916677,-0.0255023050867536,0.0281250584335289,-0.0309096031691993,-0.0504007388541829,0.0645303504731844,-0.0839766063814734,0.0940444572624671,0.0040749284514244,1,3.60671129813825,0.00899369309804935,0.0103738579958777,-0.0136584055751269,-0.0168504513580968,0.018365262435776,-0.0204451089953792,-0.0330216179173482,0.0424970686100938,-0.0554648392987777,0.0618335399990309,0.00262299899409897
264,train,TP,0,0,0.8109,0.1891,499,0.495,2.5922509208902,-0.0124230642955911,0.0190206078010377,0.0208024256794377,-0.0423151639739131,-0.0492811684944732,-0.0565946556510206,0.0642711285632039,0.0711908851442503,0.0741540557583024,0.0812379615916464,0.17006301212288,1,2.36196249362123,-0.0134715348792605,0.0205950010038614,0.0225471705985688,-0.045786286968244,-0.0534057844072523,-0.061346372097149,0.069625240671311,0.0771228303928917,0.0803497480786802,0.0880232643917455,0.184253276785153
265,train,TP,0,0,0.6775,0.3225,499,0.495,1.00581954696676,-0.0189861605257393,0.0262535296492594,0.0519326818677432,-0.057779195220571,0.0676020812481761,0.0751987665990654,0.0918561970856946,-0.13677560620843,-0.144444228025149,0.183682134104915,0.138540200574964,1,2.11715373304155,-0.0112213699238601,0.0147858883002437,0.0274130807614242,-0.0309445583728115,0.0371613004240613,0.0408985249272196,0.051034215968925,-0.0745167597751489,-0.0786583412414976,0.0991898972674744,0.0751418783360302
266,train,TP,0,0,0.5558,0.4442,499,0.495,2.47862627191067,0.0161431067026014,0.0165078623939384,-0.0168866997810765,0.0245655006484352,0.0322534431274692,-0.0391203426966567,-0.0403857549442009,-0.0544087315434013,0.0718847353773449,-0.0746992816697627,-0.064146162385309,1,1.70842094439307,0.0225940834988329,0.0226553849919263,-0.0235439012943418,0.0342291606287753,0.044760273646978,-0.0540059014204,-0.0556765277578318,-0.0753251632507222,0.0996714636963272,-0.103396704939593,-0.0880378322000486
267,train,TP,0,0,0.7373,0.2627,499,0.495,6.41518993249472,-0.00196616692327733,0.00484924367692624,-0.00576106737854166,0.0121645257389229,-0.0136706446646851,0.0254861361310342,0.0262057707890312,0.0316675655765034,-0.0321538888817155,0.0354238269718453,0.0822453010360435,1,1.31929170565698,-0.00740559216090526,0.0207181853512011,-0.0222857531199518,0.0516828381915186,-0.0533403989983013,0.0995924228974195,0.105147726753675,0.126897083203888,-0.129497502065071,0.142179445154477,0.33368845520795
268,train,TP,0,0,0.8915,0.1085,499,0.495,0.702567417678496,0.0655821036660833,-0.0884909731489233,0.0948087831408028,0.119162113329131,0.121743209765306,0.142375985534595,0.172152072268245,0.197336801043281,-0.2046149810179,0.204691341381725,0.824746455962345,1,1.95493557374568,0.0305835281148124,-0.0415851054228464,0.0422444246231546,0.0544872872346903,0.0584401983827862,0.0639088275464942,0.077950960692034,0.0903342600818383,0.0934998819055672,-0.0945439428643471,0.375320320294183
269,train,TP,0,0,0.9027,0.0973,499,0.495,6.53375215184964,0.000943844090960212,0.0038309932512035,0.0112244742627523,-0.0173866697395462,0.0204875943029094,0.026158607151917,0.0264491716904706,0.0273882397218777,0.0343135879278039,0.0347777887459298,0.168187631406278,1,1.94944115765615,0.00382511428406947,0.0107996939575303,0.0335601581946895,-0.0511641888614629,0.061081900983398,0.0774948131040594,0.0776182100170474,0.0810820665631924,0.101954698049968,0.103410996965895,0.499663463258387
270,train,FN,0,1,0.4246,0.5754,499,0.507,4.15556402604345,0.0035430764698739,0.0119360319494727,-0.0145615806728841,-0.0174325850125107,0.0294727405656136,-0.0385869851585246,0.041541689788351,0.0449398685580046,0.0539967478148844,-0.0561559410430257,0.058693063259255,0,4.15556402604345,0.0035430764698739,0.0119360319494727,-0.0145615806728841,-0.0174325850125107,0.0294727405656136,-0.0385869851585246,0.041541689788351,0.0449398685580046,0.0539967478148844,-0.0561559410430257,0.058693063259255
271,train,TP,0,0,0.7831,0.2169,499,0.495,2.28788198234729,0.0228665673797059,0.0385686914451929,0.0434145670278596,0.0465705037104539,0.0560557829754675,-0.0575337988296955,-0.0587961689227325,0.0772418728970487,0.0788010302863197,0.0939955306845607,0.341184578654181,1,2.08463285270253,0.0247424657935308,0.0419006653562864,0.047068880699687,0.0504311033488883,0.0606713217897201,-0.0623044540448836,-0.0636367028488007,0.083679089213161,0.0853273668816222,0.101859582734089,0.3697393189233
272,train,TP,0,0,0.8357,0.1643,499,0.495,2.83969034151448,0.00554467376604869,-0.00942423394640183,0.0122993000407232,-0.0134573052304698,0.0396237238761588,0.0466702600243723,0.0495740761694581,-0.0622849538323571,0.0627502639462006,0.0728009980281428,0.204096802841876,1,4.11990446948617,0.00400574078075148,-0.00686876872846867,0.0087255927574069,-0.00958079733468054,0.0283405446966885,0.0332463082725158,0.035456462579341,-0.0445426189942284,0.0448026227988896,0.051912393903097,0.145497480731313
273,train,FN,0,1,0.4099,0.5901,499,0.507,2.81466287372517,-0.00666104317516894,0.0159143376896896,-0.0168233691652751,0.0230870032125711,-0.0315129086685273,0.0321075029218614,-0.0385113338671422,-0.0462100237832734,0.0619970185963248,0.0721957923210569,0.065582976082117,0,2.33678256613547,-0.0078288129885249,0.018742528272281,-0.0198174532619376,0.0271378308311479,-0.0371444547875377,0.0378319946619837,-0.0453841808559586,-0.0544548210595609,0.0731049942706571,0.0853642871873936,0.0775519122699437
274,train,TP,0,0,0.6428,0.3572,499,0.495,1.76615169768983,-0.0067343945112915,0.0135888468590356,0.0421132674905246,0.0475279063436398,0.0482577156216488,0.058660793729364,-0.0620262453349418,0.0636349983727656,-0.078515252502472,0.0801402723216169,0.20664790838989,1,0.920872958961949,-0.0109902252352552,0.0242733814845985,0.0717852327533133,0.080395820872462,0.0824776935164835,0.100419829170291,-0.107010847119818,0.108785903715706,-0.133306045219137,0.136925633223198,0.353756377161842
275,train,TP,0,0,0.7382,0.2618,499,0.495,3.2724725772713,0.00361765122287174,0.0170684035951064,0.0173613369435874,0.0184005187768284,0.0231637613427197,-0.0434919979151827,-0.0511728869688091,0.0540761137536138,0.0657339021435806,0.0677059561283023,0.172462759022618,1,1.70626991401442,0.00578262163790193,0.0295872247320692,0.0306185218119811,0.0330461928339056,0.0412697778607335,-0.0758734732481928,-0.089848744557687,0.0950278652841749,0.11551385538989,0.118733716855838,0.303857558600614
276,train,TP,0,0,0.9033,0.0967,499,0.495,1.37628657632265,0.0422618150352798,0.0549856257334333,-0.0564923998474568,0.0716432393950259,-0.0796736690601499,0.0915732503504524,0.0972913357867699,0.115507344458509,0.116497012065565,0.125529741951517,0.579123295868946,1,1.25402107008689,0.0454228328943876,0.0592104537567355,-0.0607337336452192,0.0770207569255641,-0.0857620428661128,0.0983971527152909,0.104687175548636,0.124346265335741,0.125514332708453,0.13520105475553,0.623304248129005
277,train,TP,0,0,0.5568,0.4432,499,0.495,3.13978604978257,-0.00293630151357559,-0.0091205158468601,0.0127515733784413,-0.0195237020003306,0.0312027357179182,-0.0421521278975582,-0.046024676292283,0.0519292108122355,0.0612526049805876,0.0699804822054124,0.107359283543988,1,0.254677726706201,-0.0136224876917448,-0.021757167953046,0.0646703279969433,-0.103813405506698,0.171184471820036,-0.267271135429754,-0.29134405467594,0.311005221266052,0.377790513453079,0.448470109636871,0.675312392915798
278,train,TP,0,0,0.5318,0.4682,499,0.495,1.95280881013147,-0.000732480856592297,0.0134182088579041,0.0427693007357495,-0.0445145320127328,0.0450829314728085,0.0549236996849567,-0.0649836066183774,-0.0861457837140841,-0.0997873359955272,0.105837896034877,-0.034131702411018,1,0.927742393981646,-0.000299438079042098,0.0238285557780772,-0.0788500492994239,0.0790365454083173,0.0811674611376151,0.101533898818908,-0.118608439535681,-0.155883484302337,-0.179952646062325,0.192303215534921,-0.055724380600971
279,train,TP,0,0,0.6905,0.3095,499,0.495,1.88031418520587,-0.00642491496372863,-0.023917282918815,0.0283094423360769,0.0331378944301641,0.0415504393651536,0.0529520614963003,0.0705773045102354,0.0782105995153811,0.0964458692142138,-0.11242239171664,0.258419021268341,1,1.56106987016567,-0.00752555020655443,-0.0279609655347695,0.032898543003835,0.0387060994662322,0.0484650028619881,0.0620607684777266,0.0821472133707358,0.0914208912363017,0.112548489759521,-0.13141665283362,0.301343839601397
280,train,FN,0,1,0.399,0.601,499,0.507,8.04409961550946,0.00531906534021847,-0.00750811182282679,-0.0103696865141296,-0.0105485212413277,-0.0116477213490246,0.0196377713969316,0.0197886712284065,-0.026569605810032,0.0277471017668522,0.0292964125064267,0.0351453755014948,0,1.50731740107662,0.0246403082707658,-0.0324504648368245,-0.0460960792731514,-0.0473172486486917,-0.0554029033035171,0.0866372306133965,0.0892231582109008,-0.118632701971073,0.122624356267215,0.130545837509312,0.153771492838332
281,train,TP,0,0,0.759,0.241,499,0.495,4.39858828033568,-0.0103809045233819,0.0159795339717605,0.0198688831759652,0.0209364721183374,0.0279631867425744,-0.028624641219113,-0.0389903631547297,0.0421508424219732,0.0441200293972126,0.0511136843353698,0.144136723265968,1,4.82744520758064,-0.0095425494048057,0.0146522931903547,0.0182174944162678,0.0191914860379663,0.0256519495338639,-0.0262523551418956,-0.0357742375055808,0.0386445781716975,0.0404807106589138,0.0468811756362478,0.13215054559303
282,train,TP,0,0,0.5479,0.4521,499,0.495,1.4308369063689,-0.0274139042520201,0.0305982953459964,0.0432622968565767,0.0441531132784201,0.0452003181676676,0.0529499614988046,0.0578516756949082,-0.0776443542518109,0.0851969329037495,-0.0854211865590915,0.168733148683201,1,1.57034173836177,-0.0253395949438753,0.0282912238821247,0.040069815279381,0.040842147365001,0.041850144515089,0.0488717394452885,0.0534705831618377,-0.071799187667768,0.0787359322150932,-0.078925021809063,0.156067781443109
283,train,TP,0,0,0.7703,0.2297,499,0.495,3.39614177741647,0.0157179126750318,0.0250072523751612,0.0277789174276681,-0.0298595664381556,-0.0437713537878968,-0.0458951969564121,0.0460648268163105,-0.0493681922995678,0.0632855379208789,0.0640317839732627,0.072991921706281,1,2.13287601399644,0.023383219952475,0.0375596712558754,0.041596694295641,-0.0450364623734009,-0.0653818672624367,-0.0686234044905471,0.0691862959079447,-0.0737101113852773,0.0953543642478304,0.0961316716094253,0.11046007175753
284,train,TP,0,0,0.7571,0.2429,499,0.495,2.58789341201116,-0.00538501360551529,0.0244848404916014,0.0320405874670577,-0.0352769114259454,0.0492870097796973,-0.0576001126981368,-0.0645891128415128,0.0717273102276171,0.0735068159288237,0.0794625967844399,0.167658010108127,1,3.75459023782584,-0.00407105323888086,0.0175703161079124,0.0232192062830041,-0.0255680238032355,0.0353259207542971,-0.0415287292956171,-0.046594637224443,0.0517293180563899,0.0528982251634563,0.0571675611898393,0.120148103992723
285,train,FN,0,1,0.3652,0.6348,499,0.507,2.76523913631495,-0.000952233539832926,-0.0309629639549527,-0.0324498469533405,-0.0429267786377736,-0.0594032303024258,0.0597139545075149,0.0601037970544195,0.06119867037568,0.065444062693423,0.0769416059401287,0.156707037182841,0,0.0734471788689219,-0.0772204273162717,-0.281134181850762,-0.366193940354282,-0.374113220005132,0.507526315412615,0.531988139391418,0.549608986333471,-0.550045246913641,0.634135837017826,0.709692114091823,1.28424437580706
286,train,FN,0,1,0.4095,0.5905,499,0.507,0.614687019817,0.0199279575099224,0.0472443100526571,-0.0728570207291625,-0.131886532191013,-0.149871243614142,0.153826069132768,-0.176119338080407,0.220241215005864,-0.222048744059115,0.226316083356705,-0.085227243615922,0,0.978755564944723,0.014695054725551,0.0341987934473719,-0.0524443333758392,-0.0927281263078956,-0.107214416285853,0.10989180321312,-0.125931890744319,0.157879028018284,-0.158134853155203,0.161993244117016,-0.057795696347767
287,train,TP,0,0,0.7403,0.2597,499,0.495,1.23271053868046,-0.00978336033249862,-0.0200872494251183,0.043292283148358,0.0811575205111292,0.0943141680718798,0.108498646022151,-0.122840622620916,-0.127589256082222,0.140589019663232,-0.151227174481275,0.0363239744747191,1,3.43009029960513,-0.00420989456036666,-0.00756915002219761,0.0186194217687776,0.0346197933212779,0.0390718313284474,0.0454498977937946,-0.0526959232568709,-0.0540958081382464,0.0592288102605735,-0.0639426710832565,0.0144763074119329
288,train,TP,0,0,0.6411,0.3589,499,0.495,0.753848042302613,0.00372065876861307,0.0160469048182559,0.0382955280260865,-0.0534440378207923,0.0723892588099087,0.0823363148204452,0.168998967399734,-0.17305804906847,0.177232918171775,0.230170002101743,0.562688466027299,1,4.84579033524284,5.292358609608e-05,0.00258464280723853,0.0075937251453322,-0.0106853188136456,0.0164450904875147,0.0178643162772521,0.035361333946506,-0.0363451474446101,0.0371305809430775,0.0471239328053805,0.117126079740142
289,train,FN,0,1,0.254,0.746,499,0.507,4.92345589013999,0.00129640737659179,0.0118261458573278,-0.0120160417419081,-0.0195776456412699,-0.0265309094178974,0.0350479559793062,0.0366697035379663,-0.0411128347565558,0.0417071018590748,0.0451467691879757,0.0724566522406115,0,2.81738247579744,0.00196300567909151,0.0197383867310642,-0.0199502358154289,-0.0323648952951717,-0.0441712645546468,0.0582951808272815,0.0607539388342974,-0.0678234924348008,0.0689906076641183,0.0748694978557579,0.120300729491563
290,train,TP,0,0,0.4792,0.5208,499,0.495,4.58659952115644,0.00793199537281367,-0.00794297793127459,0.0132585052569956,0.017030647094663,-0.0268574605563557,-0.0291723980816709,0.0422751523072504,0.042873191459369,-0.0467077263731767,0.050080372434971,0.0627693009835847,1,3.80787550044978,0.00937363455341869,-0.00940114389629582,0.0158186559553284,0.0202780098656187,-0.0318386482298032,-0.0346059994606083,0.0501159744415764,0.0508518572359513,-0.0554504432596125,0.059418963314633,0.0745608605202066
291,train,TP,0,0,0.7403,0.2597,499,0.495,0.774169177311969,-0.020271573249419,0.0417777119356263,0.0482633000605954,0.0497767655444202,0.0737536850835466,0.0886013075445165,0.0964757194257217,0.146724067150584,-0.167899197236743,0.2112910967723,0.568492883031148,1,2.59470746695394,-0.00906437859305248,0.0154922654488233,0.0188494233667887,0.018932294882675,0.0273603660624506,0.0336204003991497,0.0346390380311769,0.0566952731817455,-0.0638872654181055,0.0774273872677509,0.210064804629403
292,train,TP,0,0,0.7154,0.2846,499,0.495,1.76633117643252,-0.00336948367524194,-0.0233153325709823,-0.0240799997082599,0.0414064352033,0.0617043206472408,-0.0634987657292611,0.0688385824016297,-0.0712924713916549,0.081494464999925,0.117283310065833,0.185171060242529,1,0.920966539327141,-0.00795143782203787,-0.0385843635546844,-0.0405420321562528,0.0708627646271883,0.10370405583333,-0.107358660254813,0.11708543526507,-0.120557719843334,0.137313786422562,0.200026208631621,0.31399803714865
293,train,TP,0,0,0.7237,0.2763,499,0.495,2.15888555078882,-0.00305327964477066,0.0184655596930177,0.0246117125471211,0.0366838985473191,-0.0536649910883413,0.055341053717803,0.0630401238385043,0.0716740368339462,-0.0981901298439143,0.100256500669433,0.215164485270118,1,4.14054875163434,-0.00156393956329702,0.0102736298135011,0.0139290197240707,0.0209762896491648,-0.0303605101780235,0.030662923150802,0.0354010668082611,0.0403501978282453,-0.0547088557781864,0.0557671827400748,0.120727004194613
294,train,TP,0,0,0.5782,0.4218,499,0.495,1.28775501066026,0.0133586975947128,0.0356287102626911,0.0600805766961223,-0.0889617959849183,0.0910644387594841,0.106317723317854,0.106575998750127,0.122204998848521,-0.127495619462608,-0.145857479576282,0.172916249205703,1,0.887599577391386,0.0173993022237751,0.0459194022884119,0.0804667066899331,-0.117559027059315,0.119469350479041,0.139145705632676,0.141060240820046,0.162150729829741,-0.168770792998212,-0.194357728831228,0.22492388907487
295,train,TP,0,0,0.5011,0.4989,499,0.495,3.26806628797616,0.013362081739626,0.019169643566199,0.0269672771010852,0.0324340497464282,0.0434704102299286,-0.0472742413456944,-0.0494598317999048,-0.0532428943230802,0.0567809174365526,-0.0648887116197873,-0.0226812992686471,1,2.97774028612048,0.014554178783816,0.0208388868488304,0.0293311874456752,0.0352202855623513,0.0472519361656812,-0.0514268439280348,-0.0537615485878691,-0.0578527939711374,0.0617564871670209,-0.0705850902509845,-0.0246733147646507
296,train,TP,0,0,0.7778,0.2222,499,0.495,2.76428860148321,-0.00830045944875455,-0.016365943816551,0.0230853499134902,-0.0467667893328657,0.0473542252806179,0.0549757203014401,-0.0596592989883502,0.0648972435516609,0.0774005631338971,0.0776901347579577,0.214310745352543,1,2.51871682082608,-0.00905669691146085,-0.0176592233125942,0.024999859960049,-0.0507257212340321,0.0514227556977491,0.0595793543267211,-0.0646870185179167,0.0703511446565051,0.0840092329312419,0.0842942839605719,0.232527971556834
297,train,TP,0,0,0.7196,0.2804,499,0.495,4.98545599428853,-0.000687694399007067,0.00763385391960991,0.0140614726880582,0.0171554564001214,-0.0186976496639813,0.0218975934474512,0.0220947964512321,-0.037181609243121,0.0406053588021914,0.041008332070389,0.107889910472944,1,2.59942088736781,-0.00134607836373897,0.0137614749964814,0.0255825410813835,0.0315897599453349,-0.034131959798967,0.0400668697988332,0.0401369243519593,-0.067613841980365,0.0738791940828857,0.0747788393992843,0.196703723513091
298,train,TP,0,0,0.7557,0.2443,499,0.495,2.86124664147904,-0.000294275418013633,-0.0142202900261209,0.0150101343655675,0.0289120987273621,-0.0362995556140836,0.0382071615174626,0.0417496485021408,-0.0439804953993417,0.0666590022937053,0.0733811792872276,0.169124608235906,1,3.1402146567944,-0.000248910349909609,-0.01303370072127,0.0138074996772814,0.0265660964018765,-0.0333775989932595,0.0351942963358237,0.0383954735925549,-0.0404636625118824,0.0613078371398528,0.0674362486765059,0.155583579247574
299,train,TP,0,0,0.7304,0.2696,499,0.495,2.61536917651793,-0.00474760180010573,-0.00865606963544639,-0.00936584112106031,0.0229804843723559,-0.0533185175722657,-0.0607687428504441,0.0704447144252187,0.0716039110932611,0.0760250397516622,0.0769540446944884,0.181151421357664,1,0.856415494758299,-0.00780205254643998,-0.0211749345853061,-0.0258889755363299,0.0567337721438088,-0.131189104001516,-0.146270775591795,0.169974558355263,0.172808536607417,0.186193304524387,0.187448081649112,0.440832411018601
300,train,TP,0,0,0.7825,0.2175,499,0.495,0.733127463677153,0.0520064238817294,0.0768227716856741,0.092276711393873,-0.109822667950473,0.116283350937737,0.129479986734611,-0.137432582681859,0.176014971121568,0.198433603663269,0.236939453907447,0.831002022693577,1,0.733127463677153,0.0520064238817294,0.0768227716856741,0.092276711393873,-0.109822667950473,0.116283350937737,0.129479986734611,-0.137432582681859,0.176014971121568,0.198433603663269,0.236939453907447,0.831002022693577
301,train,TP,0,0,0.8528,0.1472,499,0.495,1.4970737847908,-0.0281056947341973,0.0378738019227686,-0.0505627709287645,0.0513598785152581,-0.0888416686943025,0.0918849258841045,0.100097916934183,0.107815171563667,0.116712565793603,0.120443853553338,0.458677979809657,1,3.79562771881205,-0.0125735234700029,0.0169968290912857,0.0229148992625542,-0.0231146132108783,-0.0397386130714191,0.0414877612062991,0.045376029507403,0.0487456359746635,0.0529910529113522,0.0538697483009352,0.206955206502193
302,train,TP,0,0,0.7791,0.2209,499,0.495,6.07193107253567,-0.00822656531673584,0.0116116342418259,-0.0129932103926673,0.0207840060474611,0.0222082343379968,0.0265889853023244,0.0266675012162823,0.0303763467705983,-0.035381804772024,0.0380214399339023,0.119656567368964,1,2.88465918429902,-0.0163852612113477,0.0230567410427042,-0.0257366733717467,0.0412415814996393,0.0443564528138374,0.0524427868614161,0.0528716011706604,0.0600068358526068,-0.070254019244952,0.075686584299675,0.237286629712493
303,train,TP,0,0,0.9537,0.0463,499,0.495,3.77602162785948,-0.00162296119958892,0.00349345222533607,0.015990169650419,0.0320121537591176,0.0352860043886133,0.0418396164071172,0.0436334815186218,0.0504698543180315,0.0531408420211976,0.056074611831026,0.330317224919891,1,2.3714516313627,-0.00210997475865001,0.00530394723134962,0.0242126502626408,0.0483674146023645,0.0533572635442168,0.0629040833427237,0.0654932605974208,0.0759661297849166,0.0800669391834924,0.084690585332972,0.498252299123447
304,train,TP,0,0,0.5631,0.4369,499,0.495,2.26654226181825,0.0254520358429558,0.029658972042189,0.048298664593974,-0.0564804623541011,-0.0586947884430098,0.0635896736268186,0.0697611244153205,-0.0780599854377932,0.0796771520878218,-0.0901294031003377,0.0330729832738379,1,6.30678848112218,0.00996672625546743,0.0112935689023662,0.0191409177645319,-0.0223349764103503,-0.0233704085276182,0.0252807986201198,0.0275337991794397,-0.0308131867746309,0.0315005707943851,-0.0356033526716844,0.0125944571320263
305,train,TP,0,0,0.7447,0.2553,499,0.495,0.667965151352055,-0.0478933184459974,0.0705545121365423,0.0711750618601646,-0.0956035377395141,0.102654822707639,0.116051482175214,0.165111778656082,-0.178195295977378,0.209827838747035,0.252862995769149,0.666546339888937,1,3.91228579720536,-0.0118188857400005,0.0161235639138257,0.0182897861019089,-0.0233108208170596,0.0247850652595279,0.0274567287505425,0.0393095210617926,-0.0427023588775457,0.0493698276442723,0.0581729500164631,0.155675377313727
306,train,TP,0,0,0.7817,0.2183,499,0.495,3.61738513740726,-0.00648884851495888,0.00775983750344799,0.0244665170653933,0.0257221245618182,0.0264451294747296,-0.0323403732319143,-0.0368827117269851,0.0409530017508949,0.0504082034901387,0.0615619480231682,0.161604828395733,1,1.88610760873283,-0.0114810695882458,0.0135692580713728,0.0437861804476793,0.0455782983236841,0.0472187273891143,-0.0572635929903646,-0.0654798660415267,0.0726035421030882,0.0901095376024283,0.109875303374685,0.288516318691915
307,train,FN,0,1,0.4313,0.5687,499,0.507,2.59497759975053,0.0159580287303452,-0.0242655406540978,-0.0262996386432669,-0.0375870033486762,0.0484838641368548,0.0544304297178873,0.0614915782960363,-0.0711727280853734,0.0791972752793218,-0.0823950955432853,0.0178411698857457,0,7.2206793187027,0.00624567683993974,-0.00946926096657511,-0.0102338450609545,-0.0150322106266133,0.0190118723496681,0.0211733318493736,0.0240266116639901,-0.0278676415977951,0.0309296395418139,-0.0322882286054851,0.00649594538736238
308,train,TP,0,0,0.6001,0.3999,499,0.495,5.74831699310321,-0.00186112957078849,-0.00737434660634805,-0.00880992254320486,-0.0104809893208134,0.0170270020686319,0.0194536571081131,-0.0200429585174598,0.0210721617919299,0.02165313071068,0.0348196691155268,0.0654562742362672,1,0.676468814386907,-0.0137273848341848,-0.0425198270905287,-0.0580530477782772,-0.0619512020854509,0.105522546227147,-0.11836779048707,0.123107327442767,0.129748503092534,0.133853009405629,0.220354915975404,0.417967049867969
309,train,TP,0,0,0.5464,0.4536,499,0.495,2.40893744195312,-0.00221085337755988,0.00706464406827538,0.0272115971405467,0.0385069157877324,0.040089592339996,0.0488951893639637,0.0563920429834192,-0.0691544169782677,0.0768603993015081,-0.092188725336049,0.131466385293565,1,3.49495576638199,-0.00164060926920913,0.00471865272345765,0.0194490939896863,0.0277317053541391,0.0285548228496302,0.0349737231604375,0.0405796967508527,-0.0497507254070772,0.0552199162454975,-0.0660241303853856,0.0938121460120289
310,train,TP,0,0,0.5418,0.4582,499,0.495,2.99931285117651,-0.00712401047451577,0.0194489797959136,0.019639285192901,0.0273275273635874,0.0338816519226826,0.038319609800041,-0.0459115144873038,-0.0575503172921425,0.0674798831618314,-0.0702427348946261,0.0252683600883687,1,1.71631708598459,-0.0113515385464947,0.03122877058606,0.031531604314612,0.0438370062547543,0.0545620005744976,0.0620564189445077,-0.0749358954890642,-0.093836427342152,0.110165035211235,-0.114570292615684,0.0386866818922716
