id,train_test,pred_type,class,pred,prob_0,prob_1,knn,nbd_bal,lambda.1se,var14,var64,var67,intvar7,intvar8,mainvar9,mainvar8,mainvar7,total_local_score,opp_class,opp_lambda.1se,opp_var14,opp_var64,opp_var67,opp_intvar7,opp_intvar8,opp_mainvar9,opp_mainvar8,opp_mainvar7,opp_total_local_score
132,train,TN,1,1,0.0707,0.9293,299,0.5619,2.55361163644753,0.00580741041171223,0.00773202689174058,-0.007882363986926,0.0106819822571368,-0.0265163728985432,0.0573040303735339,0.0859503460213746,-0.0911704270927883,0.0419066319772405,0,2.32675581671411,0.00622930417245894,0.00827948960020967,-0.0086244803310194,0.0114509805902002,-0.0287273007729902,0.0619568199146502,0.0931351838073977,-0.0986139156031156,0.0450860813777915
133,train,TN,1,1,0.0014,0.9986,299,0.5619,0.298192380164338,-0.0080881751556045,0.0176915944161266,0.020040260639917,-0.034800586629088,0.0395850657269455,-0.0694953449038341,0.185189989424354,0.350696810589559,0.500819614108376,0,0.394192777498264,-0.0041070071081536,0.0167413909534696,0.0180511947637335,0.0346691332860164,-0.0351713607510241,-0.0591659814450952,0.171967263420145,0.294890404552133,0.437875037671225
134,train,TN,1,1,4e-04,0.9996,299,0.5619,1.59176243162278,0.00936750479692906,0.0100582624257933,-0.0149062933388862,-0.016030562169379,-0.0387259680196303,0.0872337101302887,0.0983476582824385,0.119676893735403,0.255021205842957,0,2.53453593095973,0.00592746049597466,0.00740128988137279,-0.00996961584629189,-0.0101600745509402,-0.0261390623516918,0.0604508241329511,0.0665142243977438,0.0827029677106045,0.176728013869723
135,train,TN,1,1,0.003,0.997,299,0.5619,0.465024143470306,-0.00567477339401854,0.0212075617755067,0.0224784739078778,-0.0524641101917369,0.0621798153838353,0.188050924312517,0.267779369133441,0.282558618438324,0.786115879365746,0,0.891874576687159,-0.00431886388824353,0.0155060417005514,0.0172934775728521,-0.0339670809513458,0.0411383487070939,0.128878911110384,0.180824676792262,0.186267459647954,0.531622970691508
136,train,TN,1,1,2e-04,0.9998,299,0.5619,2.30301003387904,-0.00259909590949446,0.00314012645273752,0.00475379958023697,0.00629136825529447,-0.0145580838130398,0.0649810669796838,0.0687729798239373,0.0915968530500739,0.22237901441943,0,2.77398373905881,-0.00222868042693403,0.00276878432673308,0.00421868552311984,0.00537028646108585,-0.012197691550471,0.0557863286463718,0.0585082500599238,0.0784834548956773,0.190709417935507
137,train,TN,1,1,5e-04,0.9995,299,0.5619,2.67051993522297,0.00348137517935284,0.00353682757203318,0.00522156817023785,-0.00626783965979444,0.0167131139384392,0.018326592835099,0.0731236011137265,0.0780638789101543,0.192199118059248,0,1.8406858030425,0.00408077618495097,0.00472435180116423,0.00756864822390974,-0.00939696482590923,0.0222827512851827,0.0251973419226338,0.0993862285323606,0.107482356112549,0.261325489236842
138,train,TN,1,1,2e-04,0.9998,299,0.5619,0.246803009128907,0.00805373719998241,0.0406939150864311,0.0627013989480036,-0.0657760142377627,-0.133989486146667,0.246359262811638,0.273729507520545,0.353582590518616,0.785354911700786,0,0.246803009128907,0.00805373719998241,0.0406939150864311,0.0627013989480036,-0.0657760142377627,-0.133989486146667,0.246359262811638,0.273729507520545,0.353582590518616,0.785354911700786
139,train,TN,1,1,0.0108,0.9892,299,0.5619,3.01782116783263,0.00261824606876541,0.00361633743652091,0.00876163965489875,0.0128403443001655,0.0175430443020172,0.0357222673516368,0.0642149537206221,0.0739363989753457,0.219253231809972,0,3.01782116783263,0.00261824606876541,0.00361633743652091,0.00876163965489875,0.0128403443001655,0.0175430443020172,0.0357222673516368,0.0642149537206221,0.0739363989753457,0.219253231809972
140,train,TN,1,1,0.0071,0.9929,299,0.5619,2.46753524753624,0.00547545600942104,0.00788960956445353,-0.014781718835747,0.0182998087346231,-0.0267961081158669,0.0433436933774672,0.0871366551549509,0.0944130654189779,0.21498046130828,0,0.973246747520843,0.0117794966174876,0.0125741578091452,0.0350342993974644,-0.0373180414723405,-0.0556147725680668,0.0908716318932094,0.18203155179618,0.200210045150117,0.439568368623197
141,train,TN,1,1,0.0116,0.9884,299,0.5619,0.358807656917379,0.0160449268073555,0.0362607043091187,-0.0585331357799215,-0.0586550835512014,0.104224716110699,-0.107724191638097,0.210288789747714,0.305015902023575,0.446922628029243,0,0.688160887168503,0.011572441459193,0.0157379238620825,-0.0339663624961461,-0.0383940100408438,-0.0696842815032345,0.0851524445686684,0.151571975782139,0.195746096952498,0.317736228584356
142,train,TN,1,1,0.0874,0.9126,299,0.5619,0.323424084918674,-6.31909383299393e-05,0.00507377606269092,0.025870748323729,0.050823455695844,-0.0890491652283508,0.173197378450911,0.242237751855532,0.404553975637737,0.812644729859763,0,2.74830727415253,-0.000460206537371076,0.00336980625612649,0.00911396983207073,-0.0100395602415763,0.0136307228895732,0.0389324658314756,0.0481995747687306,0.0772702904745065,0.180017063273536
143,train,TN,1,1,0.0375,0.9625,299,0.5619,2.53147256858055,-0.000854807918440647,0.000898126650983973,-0.0076587288665334,-0.0104521584083463,-0.0271618649483981,0.0600180200360964,0.0640898128291503,-0.0929054010391859,-0.0140270016646737,0,2.30658352261861,-0.000983522174305252,0.0011511894272498,-0.00844133046912075,-0.0113407590855133,-0.0294656151614839,0.064752541146934,0.0694261356587337,-0.100348475450669,-0.0152498361081746
144,train,TN,1,1,0.0085,0.9915,299,0.5619,1.22997600299748,0.00871792125935689,0.0151818900159035,-0.0165173353107235,0.0198112297498257,0.0306546854617417,0.0582063133112789,0.0751632415963948,0.166748623349975,0.357966569433753,0,0.210000278504317,0.00897581370437978,-0.0410767466491991,0.0543546945494844,0.0587403907247006,0.0761918311534153,0.10187749646946,0.200126449277608,0.562853998689951,1.0220439279198
145,train,FN,0,1,0.4805,0.5195,299,0.5619,3.71069490899711,0.00346546632919802,0.00705509810005899,0.00733167074567958,-0.00953039394513753,-0.018642441988356,0.0394033534165534,-0.0450038085247295,-0.0599737717830255,-0.0758948276497585,0,5.38358296219138,0.00263005195457247,0.00503809010326488,0.00518032593806972,-0.0067642113056,-0.0131877781326574,0.0283396012503034,-0.032004859638177,-0.0429629943114997,-0.0537317741417236
146,train,TP,0,0,0.5297,0.4703,299,0.4415,2.77140620067104,-0.00318442108123133,-0.00409063169501532,-0.00954405925511549,-0.0110078904924068,-0.0137905346408778,-0.0521403072576604,0.076187447010049,0.0936902750258201,0.0761198776135619,1,4.02083587283564,-0.00271246559853445,-0.00297879581142466,-0.00732546022290825,-0.00783932853468032,-0.00970435903136685,-0.0379321918043319,0.0545640908986704,0.0677780382284608,0.0538495281238848
147,train,TP,0,0,0.6858,0.3142,299,0.4415,4.48013072699519,-0.00174776395947442,0.00303708363157779,0.00438956410617916,-0.00599636702195019,0.0139957496929851,-0.0314360154758917,0.0451504961193795,0.0512141474213138,0.078606894514119,1,1.33671296797078,-0.00725727682136117,0.0112141916967863,0.0145475417395084,-0.0161456588730292,0.0409752672108712,-0.0835368642061792,0.128405473407343,0.139240459425244,0.227443133579184
148,train,TP,0,0,0.749,0.251,299,0.4415,0.36335173961505,-0.0270467072537314,-0.0330842871878749,0.0567749978457221,0.0615941965354887,0.0871411349275837,0.116335939323255,0.326285268921942,0.365530918756509,0.953531461868894,1,3.71901777356981,-0.00479443383832227,0.00662796537903145,-0.00676383081128017,0.00775106138553732,0.0180214200479231,0.0210933325437923,0.0539940971978692,0.0723891313698572,0.168318743274408
149,train,TP,0,0,0.7539,0.2461,299,0.4415,0.627536931262923,-0.0162374877616568,-0.0226553833072745,0.0269796342547064,-0.0408773550719992,0.0738949372807522,0.0766359756850891,0.209681630032628,0.262675706200413,0.570097657312658,1,1.74615878831785,0.00625952863860456,-0.00745587912844587,-0.00797260918618641,-0.01601274692842,0.031931974935247,0.040642776476992,0.105032220551848,0.116610763564749,0.269036028924388
150,train,TP,0,0,0.7681,0.2319,299,0.4415,1.01439284591758,0.0141727342900722,-0.018312802755511,-0.0187493044545169,-0.038860909120222,-0.0416593414103573,-0.048840561711583,0.161160206144329,0.207737985308202,0.216648006290413,1,1.22183977412091,0.0115868522703704,-0.0152695358679801,-0.0162957780463009,-0.034540328483613,-0.0364713767795062,-0.0419338088185775,0.141225216701622,0.178908169468465,0.18720941044448
151,train,TP,0,0,0.5975,0.4025,299,0.4415,1.10155586425488,-0.00687300817223625,0.00794814044827281,0.00799881719299383,-0.0175913455983669,-0.0502795424541717,0.0549394482735396,0.167608726840584,0.181066529526971,0.344817766057586,1,1.32682793828783,0.00589918123343471,-0.00597618318047528,0.00700599137529061,-0.0152621561023394,-0.0435657502320086,0.0467778423698969,0.144852050159033,0.155858464824353,0.295589440447184
152,train,TP,0,0,0.7996,0.2004,299,0.4415,0.301932003804813,-0.0309458060977144,-0.0501888660987854,-0.0662416294669091,-0.0830669813346943,0.120829092555823,0.150006092303552,0.198625666061242,0.385064334347804,0.624081902270317,1,0.92205671311244,-0.0181771257317222,-0.0201536417466405,-0.0281214806961802,-0.0451021107787057,0.0546695816494845,0.0835922934092252,0.116198110604503,0.178348484395514,0.321254111105478
153,train,TP,0,0,0.5901,0.4099,299,0.4415,0.804607526680276,-0.00542413269049045,-0.00972766656191604,0.0120306355582706,-0.0158877430123747,-0.0608907600190979,0.131889980439034,-0.210090335343658,0.241002217678883,0.0829021960486506,1,1.85874774429456,-0.00393636625901301,0.00567629773252206,-0.00615668246385734,-0.0103558066553421,-0.0302580588059601,0.0715751115619971,-0.110436141794116,0.124207004057704,0.0403153573739345
154,train,TP,0,0,0.683,0.317,299,0.4415,0.275106245648238,-0.00631239016678018,-0.0607919145482165,0.0653750401731215,0.0908942857740464,0.137924642697305,-0.180124768088799,0.356360827268317,0.405294027699594,0.808619750808587,1,1.0119452490962,-0.000895020601647677,-0.0198654471707717,0.0213249640093505,0.0287305855023613,0.0555737763125588,-0.0909649372224778,0.152116628966145,0.199153125278729,0.345173675074247
155,train,TP,0,0,0.6131,0.3869,299,0.4415,1.20436656027006,-0.00317313988927942,-0.00403685238258212,0.0105182211625562,-0.0283925255163215,-0.0306319415216418,0.0798108270415278,0.15069117171923,0.156583218439923,0.331368979053413,1,1.91769215079342,-0.0020858096274413,-0.00374131657361133,0.00627611621243675,-0.0185970267177965,-0.0211982510804159,0.0570114511384376,0.106145780144858,0.106438009213097,0.230248952709564
156,train,TP,0,0,0.6453,0.3547,299,0.4415,2.56177660658177,-0.000285587972340811,-0.00186876102186283,0.00716152273047879,-0.0143632508309893,0.0233868354858812,0.0351310404523186,0.0679386548997566,0.0767611610964259,0.193861614839668,1,2.33419543340523,-0.000334320703075814,-0.00213037659739975,0.00784668805867953,-0.0155652262589114,0.0253539923605088,0.0377954034771135,0.0736625098223275,0.0829266665434262,0.209555336702669
157,train,TP,0,0,0.7015,0.2985,299,0.4415,0.47019883699343,-0.0166853846817475,-0.0485778197362546,0.0536175522532427,-0.0571704285427079,-0.0624413816949202,-0.188139651969273,0.266836441161102,0.352318894136484,0.299758220925926,1,0.682178004325389,-0.0108240202935856,-0.0354964536182449,0.0389567632365413,-0.0462396079982825,-0.0475892580420279,-0.153321611247216,0.215558921196805,0.273839271680616,0.234884004914605
158,train,TP,0,0,0.7053,0.2947,299,0.4415,3.71646216602365,-0.00202318457254447,0.00271770774384321,0.0046090919415415,0.00677539590895456,-0.00848325961875484,-0.0155178117982281,0.0403598478002364,0.0677445913319918,0.0961823787370401,1,5.39195026465846,-0.00153000069593392,0.0019519543147958,0.00319311844735749,0.00471216358766759,-0.00583257743011087,-0.0109652616097493,0.0288087476120262,0.0477577808725059,0.0680959250985589
159,train,TP,0,0,0.7352,0.2648,299,0.4415,3.0907417579468,-7.9663055145312e-05,-0.000389260124975375,-0.00123021405171316,0.00492036217767679,-0.00908469179296699,-0.0181122296599998,0.0430239799784787,0.0631166381350488,0.0821649216064036,1,2.13032840522431,-0.000434144624682621,-0.000610003227162399,-0.000815360855292606,0.00692007233059973,-0.0124695632690651,-0.0251680195292015,0.0589233272742794,0.0884601656893771,0.114806473788852
160,train,TP,0,0,0.6568,0.3432,299,0.4415,2.79108382607632,0.000730119603867799,-0.00750134286103512,0.0108368757809935,-0.0110856830583713,0.0233726968576196,0.0504107541966618,0.059095606293643,0.0852616020525924,0.211120628865972,1,1.45527342016638,0.00263843212582403,-0.0141780715729652,0.0191308123705498,-0.019533844311563,0.0412632558786155,0.0839823618523187,0.102105662814157,0.14344129534975,0.358849904506687
161,train,TP,0,0,0.7786,0.2214,299,0.4415,1.38437257756622,-0.00716262095648187,0.0154217911226136,-0.0185708436762263,-0.0197592841743077,-0.0214119634320231,0.0393315520664609,0.137051574218138,0.160198784548422,0.285098989716595,1,3.19808020741641,-0.00441165059697978,0.00703807971742262,-0.00863912030007347,-0.00993975891711797,-0.0102643520222318,0.018815675444955,0.0681131782784784,0.0782950533208364,0.139007104925289
162,train,TP,0,0,0.5663,0.4337,299,0.4415,0.3957945104881,0.00995442046050938,0.0442688815765079,-0.0556457204934501,0.0601408453203473,-0.0899459143947436,-0.205726799190456,0.259930049096039,0.343037530250648,0.366013292625402,1,0.272805803382544,0.0208710212095689,0.0619332425352908,-0.0721665128047088,0.0776470618178199,-0.114690130098685,-0.23799604971093,0.304247124704425,0.429732661256363,0.469578418909144
163,train,TP,0,0,0.7745,0.2255,299,0.4415,0.480774360709862,0.0155487469056504,-0.0208547878938446,-0.023199009938423,0.0274567687104484,0.0314329634786513,-0.0693078184072841,0.272702812780753,0.315383301217247,0.549162976853198,1,0.172781346672604,0.00445467769749182,-0.0373493840793661,0.0586446422991679,0.0590386851890056,-0.0618035246930646,-0.129605518985202,0.475198377937411,0.492621259310735,0.861199214676179
164,train,TP,0,0,0.5713,0.4287,299,0.4415,4.90052448054106,-0.00518037806580799,-0.00550424628413232,0.00572342801091741,0.00605338491518994,0.0129117960281805,-0.0308702301860175,0.0428031861323653,0.049726526507622,0.0756634670583173,1,3.70706705531301,-0.00664623498365977,-0.00708212916598566,0.00758777242554018,0.00782319258752871,0.0167563461468528,-0.0394545670020408,0.0552292537850499,0.0637945267789402,0.0980081605722256
165,train,TP,0,0,0.779,0.221,299,0.4415,0.435944557730703,0.00685779546148984,-0.0231048622732009,0.0324233196107285,-0.0503618882463285,-0.0775373541283084,-0.0806592383204448,0.255919283387415,0.332270343391993,0.395807398883344,1,0.397216444735455,0.00852669940230352,-0.0258195249611963,0.0352048666011913,-0.0531920893943451,-0.0820764530659731,-0.0856052471491669,0.271066848246922,0.347852372607482,0.415957472287217
166,train,TP,0,0,0.845,0.155,299,0.4415,2.60609907392996,-0.0021710964358426,0.00563382131900108,-0.00817645374777344,-0.0136231141067734,0.0254532527821227,0.0518773015700504,0.08954984855118,0.0995907945780835,0.248134354510048,1,5.48558874172411,-0.00176580729795189,0.0026697845563251,-0.00440714634927617,-0.00651604054409907,0.012654818157264,0.027192918973001,0.045567522393899,0.0513482584607266,0.126744308349889
167,train,TP,0,0,0.7015,0.2985,299,0.4415,1.94084673927893,-0.000824248467564306,-0.00849493519321668,-0.0118001251663389,0.0154827710118533,0.0166868033159289,0.0660967207019476,0.0918733855528941,0.125444593313866,0.29446496506937,1,0.527636312635026,0.000835444690521977,-0.0254548885371516,-0.0267555860867655,0.0469032353273204,0.0518346830895543,0.152884973365774,0.244500892304266,0.301725223776651,0.74647397793017
168,train,TP,0,0,0.5598,0.4402,299,0.4415,0.325585750637985,-0.00373643029154319,-0.00733220234216454,0.0335179470052725,-0.0371215498870904,0.0695892073262815,0.109101896319228,0.283355886143613,0.287849873558137,0.735224627831734,1,0.994291838183472,-0.000779899479508255,0.00354966949505428,-0.0113696444348138,0.0143371328442703,0.0269549021300242,0.0508806559710683,0.13464783043396,0.155931934414447,0.374152581374503
169,train,TP,0,0,0.6528,0.3472,299,0.4415,0.20804437587019,0.021135001042106,-0.043962934032577,-0.0581290622515266,-0.0681907150315865,-0.0803126472861769,0.160896297147756,0.385638585368345,0.472231067714364,0.789305592670704,1,0.20804437587019,0.021135001042106,-0.043962934032577,-0.0581290622515266,-0.0681907150315865,-0.0803126472861769,0.160896297147756,0.385638585368345,0.472231067714364,0.789305592670704
170,train,TP,0,0,0.776,0.224,299,0.4415,1.69712953690699,-0.00278115509803152,-0.00312426568268317,0.00783546026338722,-0.0186311628881813,-0.0267541903533018,0.0334355088102715,-0.0341090389547779,0.131026965001687,0.0868981210983696,1,2.24350536911445,-0.00200393211328136,-0.0023935603578284,0.00628272311372532,-0.0142861808214331,-0.0209862370307939,0.0260204128560781,-0.0273269054491944,0.102305800159395,0.0676121203566668
171,train,TP,0,0,0.7729,0.2271,299,0.4415,0.254095803592728,-0.0164207645134817,-0.0460977736970246,-0.0609316776607067,0.0666403255289303,-0.0802979426064363,0.0864265474533153,0.331867507210883,0.529126669769125,0.810312891484605,1,1.35603287968606,-0.0101346276250848,-0.0137224166029203,-0.0150080535046891,0.0194133771405614,0.0231947385831823,-0.0321133374481624,0.129239534307515,0.162959465451283,0.263828680301685
172,train,TP,0,0,0.7276,0.2724,299,0.4415,5.36943117877992,-0.000671256529221171,0.00499935065393468,-0.00652679920153754,-0.00825203336263735,0.0101520499474942,-0.0285245008085032,0.0336988272018349,0.0486434749534454,0.0535191128548099,1,2.32429857881427,-0.00228508012777761,0.0115775018953256,-0.0141175051487236,-0.0161104376388827,0.0225385665445283,-0.0592628913922618,0.0723466079521429,0.101446902317474,0.116133664401825
173,train,TP,0,0,0.6647,0.3353,299,0.4415,0.750079470357295,0.00163056413118604,0.00312165036509563,0.0147695522672222,-0.0207855336280595,0.0378614207061313,0.120702453576165,0.254824522865195,0.265835592104005,0.677960222386941,1,1.43858511326812,0.000586009016719021,0.00149420664585765,0.00875738209236508,-0.0125683060002671,0.0212923330602994,0.0777613401197849,0.155661768251546,0.16548407143547,0.418468804621775
174,train,TP,0,0,0.6762,0.3238,299,0.4415,3.61211715964387,0.000421682766201643,-0.00045910868785403,-0.00433756936621584,-0.00451719703554392,0.00481382770800878,0.0306775138278738,0.0625808850073123,0.0629065782343389,0.152086612454122,1,1.56359929034021,-0.000580711931584252,0.00327762123007865,-0.00867459608779457,-0.00980203322873306,0.0119377835535417,0.0595816212164898,0.126319853443364,0.129075142462129,0.311134680657491
175,train,TP,0,0,0.6793,0.3207,299,0.4415,1.46325355427332,-0.000720576260244798,-0.0117153127753096,0.0164707735729867,-0.0209832608123564,0.0396578827357559,-0.0944028073375654,0.109472841239365,0.140308470283349,0.17808801064598,1,1.46325355427332,-0.000720576260244798,-0.0117153127753096,0.0164707735729867,-0.0209832608123564,0.0396578827357559,-0.0944028073375654,0.109472841239365,0.140308470283349,0.17808801064598
176,train,TP,0,0,0.7421,0.2579,299,0.4415,1.1931821176752,-0.0100828461781073,-0.0140649098010835,-0.0294403300233539,-0.0351413737956308,0.0496760709115843,0.0741616761563549,-0.0992184128940845,0.166573277276677,0.102463151652356,1,0.749353144218521,-0.0167312201773036,-0.0213881991863948,-0.0426030451208256,-0.0466219454950679,0.0717524796330408,0.101022417031978,-0.133811034972685,0.240067346386057,0.151686798098798
177,train,TP,0,0,0.7155,0.2845,299,0.4415,0.57463095990346,-0.0120120185213233,-0.0224737545695267,-0.0311265884555678,-0.0585462890504066,0.0849077471283957,-0.120506077732922,0.152495384620067,0.272458608426915,0.265197011845631,1,1.4568989328752,-0.00382688295761627,-0.0141354897534021,-0.0163151665352914,-0.0273498984384277,0.0408179610306597,-0.0683448369266689,0.0850181048962611,0.13260335564513,0.128467146960644
178,train,TP,0,0,0.6723,0.3277,299,0.4415,2.56334876191872,0.00499353158422223,0.00581456065179161,-0.00915814127054982,-0.00955987888513019,0.0113877330147376,-0.0317992978425229,0.0751268672530166,0.0760652243998873,0.122870598905452,1,1.01103757192118,0.013105447706805,0.013330766912547,-0.0185290053068434,-0.018812820740719,0.0276388778183905,-0.0636833733646959,0.155056430490709,0.161155216420897,0.26926153993709
179,train,TP,0,0,0.7472,0.2528,299,0.4415,0.578957780364015,-0.00612501576491709,-0.0144465744268189,0.0254041563272911,-0.0339083736462085,0.049352024065671,0.0667526467809215,0.130228334431983,0.259216603654149,0.47647380142207,1,1.21865063138569,-0.00557256644913331,-0.00725813293829782,0.0150099602407534,-0.0236909006096013,0.0253852995727736,0.0365982585607201,0.0844256802789728,0.145839072064448,0.270736670720635
180,train,TP,0,0,0.6648,0.3352,299,0.4415,0.247951655472708,-0.055383290266844,-0.056356435533117,-0.056664761411896,-0.0740070440109614,0.125595189830194,0.205494387840748,0.331841827959636,0.421628583193858,0.842148457601618,1,1.91979961893181,-0.0112741033660488,-0.0125366515905642,-0.0135439267998219,-0.0234370388876394,0.0283374793030432,0.0661560451352814,0.0810342012367986,0.123712998675135,0.238449003706184
181,train,TP,0,0,0.5245,0.4755,299,0.4415,0.836016520340277,0.00740537407565543,0.00996848527930841,-0.0199267745886257,0.0242618136761254,-0.0394764477130771,-0.0627572094223575,0.199285003622885,0.267176354036736,0.38593659896665,1,2.11960660204318,0.00169255292374601,0.00380033435677071,0.00895884558897795,-0.00909109385844617,-0.0162656958204965,-0.0285876551268975,0.0953613356263004,0.125573593839494,0.181442217529449
182,train,TP,0,0,0.5355,0.4645,299,0.4415,2.41144536025448,-0.00645070408805172,0.00984843600195461,-0.0141269809739295,-0.0148868511786891,0.0266295586161637,0.0312989426336527,-0.082049204521561,0.102926035698644,0.0531892321881837,1,2.90459447356714,-0.00555324896495806,0.00819998333627655,-0.0118383248438352,-0.0126369349160639,0.0225238626897847,0.0266397057678765,-0.0697748902685509,0.0870557790097348,0.0446159318102644
183,train,TP,0,0,0.6841,0.3159,299,0.4415,1.21816670181276,-0.00204900389539591,-0.00865329782714868,-0.0129891721633154,0.0130680709775006,0.0290606080394234,-0.0291311055640341,-0.0435540615450831,0.149030388722491,0.0947824267444378,1,1.61034468881744,-0.00150934275237543,-0.00741782191124479,0.0103056288982559,-0.0103163907391197,0.0225993604016585,-0.0231810517923823,-0.0354235753208377,0.117548472441812,0.0726052792257663
184,train,TP,0,0,0.6201,0.3799,299,0.4415,0.480833609314142,-0.00818523337664145,-0.0217245185566378,0.0383561952386199,0.0537317366575254,0.0936576370928133,0.148234132770531,-0.181022864236345,0.282466049025021,0.405513134614887,1,0.363732992101878,-0.00678814000141463,-0.0257201261813858,0.048550618051982,0.0665935573209931,0.113542895545202,0.170224366146958,-0.203823797141718,0.338870433531207,0.501449807271824
185,train,TP,0,0,0.7522,0.2478,299,0.4415,1.35824321466858,-0.00268116971989288,-0.0122628849453491,0.0126854605397658,-0.0161578651725547,-0.0182637473735276,0.0907453206748553,0.158109053459229,0.163018256397411,0.375192423859937,1,3.13771799014231,-0.00142329247684255,0.00454889611744503,-0.00690739201658903,-0.00857939111828714,-0.00950038096685486,0.0462785176222352,0.0784166918095175,0.0807001686956192,0.183533817666243
186,train,TP,0,0,0.6828,0.3172,299,0.4415,0.764871562768547,-0.00150436644427804,-0.00563709812893112,-0.0154787117345065,-0.0249843954805747,0.0264071920466407,-0.0761377490830129,0.180544276105636,0.209585372167922,0.292794519448895,1,0.398804666753047,0.000359791853160129,-0.000817617521039935,-0.022759543803938,-0.0439850865383072,0.0510553811386244,-0.109612188831011,0.277316296510941,0.298905569232261,0.450462602040691
187,train,TP,0,0,0.7435,0.2565,299,0.4415,0.207160742293231,-0.0255391302297597,0.0600588461337472,0.0934622977778916,-0.105994061056445,-0.141936849480313,-0.242276751298174,0.376427349921638,0.408891593036083,0.423093294804667,1,0.397315713459878,-0.0195007692778166,0.0358425211402508,0.0561656013787289,-0.0596497343265782,-0.096125734661175,-0.188543709973524,0.280882454586697,0.287935363279019,0.297005992145603
188,train,TP,0,0,0.6561,0.3439,299,0.4415,3.23850428491239,-0.00541490136451109,0.00641939825259661,-0.0067687339309587,-0.015984082968916,-0.0179132119337193,-0.0398415009562108,0.0710447955287071,0.0751098723055698,0.0666516349325576,1,1.1638580949408,-0.00955900704804608,-0.0159845125549376,0.0203572518913632,-0.0334122136729154,-0.0434159491967992,-0.0881784525247005,0.167681253253935,0.171102902643146,0.168591272791045
189,train,TP,0,0,0.5963,0.4037,299,0.4415,1.44283741147161,0.00189701069535044,-0.0063168722949565,0.0126875491484723,0.0200246988251043,-0.0364127942957588,0.0768402646895819,0.0995506911519435,0.117400029279873,0.28567057719961,1,2.76723267738637,0.00149745874897305,-0.00261916912296986,0.00595950012057941,0.0117733415659962,-0.0210509668026103,0.0466227037992113,0.0575753252236401,0.0698405729731141,0.169598766505934
190,train,FN,0,1,0.4609,0.5391,299,0.5619,0.130531205979133,-0.000770796001547053,-0.00196517754995683,0.0425734186029403,-0.0714025027088604,-0.0812603479582238,0.135405735357531,0.395104573011502,-0.485094209309481,-0.0674093065560952,0,0.228106989535788,0.002723128755464,0.00841583800626799,0.0330013388349347,-0.0508393225575896,-0.0811505969252734,0.103427235371315,0.351685904040608,-0.365466930368493,0.00179659515723382
191,train,TP,0,0,0.7298,0.2702,299,0.4415,1.46288683189749,-0.00575577108847804,0.00882994446821065,-0.0141088794083823,0.0204453483333973,0.0394293635608674,-0.0789847764509582,0.106573486456579,0.118094220778498,0.194522936649733,1,3.07923655541309,-0.00410250446469822,0.00428413339371884,-0.00777121316774766,0.00967136384520292,0.0208204811515032,-0.0437786558783775,0.0566140632377783,0.0647494866475939,0.100487154764974
192,train,TP,0,0,0.7007,0.2993,299,0.4415,0.0978551771543019,0.0324146022757949,0.044921690192968,-0.152058606489497,0.166398900172291,0.242770476253262,-0.266168973847812,0.571732680856813,0.660798372365646,1.30080914177947,1,2.53936553926224,-0.00293013787856489,-0.00591013277212595,0.0103828647494757,-0.0145193149927034,0.023769877068842,-0.0503419816462541,0.0806028799660893,0.0968031266801772,0.137857181174936
193,train,TP,0,0,0.5827,0.4173,299,0.4415,0.274861910069444,0.0431757647536992,0.0516176156406694,-0.0593722611637208,-0.0642443773135524,0.138941163871658,-0.15764046609523,0.360955960065207,0.403482820957283,0.716916220716013,1,0.118981159395314,0.0718836138807895,-0.0845707471579235,0.0955740906536888,-0.121079372949037,-0.211041628698428,0.22447019757727,0.530945580366321,0.552654033414961,1.05883576708764
194,train,TP,0,0,0.7264,0.2736,299,0.4415,0.358997498805127,0.000364787414182096,-0.0147769226078843,-0.0327940522629662,-0.0516012090869057,-0.0715235510863945,0.112851999351242,0.278701148565083,0.375243381233204,0.596465581519561,1,0.247443050569548,0.00646439533574106,-0.0144899218106423,-0.0315999439192795,-0.0647422363060958,-0.0913581918716315,0.142365242236935,0.344724633475242,0.440417274396563,0.731781251536831
195,train,TP,0,0,0.6038,0.3962,299,0.4415,1.76443845460257,0.00219675335450648,-0.00359430097762649,0.0141350102675116,-0.0186476978422444,-0.0292670308132309,-0.0638136891510409,0.0693371461491205,0.132566547875297,0.102912738862293,1,0.437064877749858,-0.000899337456045984,0.00495130081295095,0.0539067783321202,-0.0615701157428082,-0.0895940562657192,-0.157517237636119,0.165985377777532,0.38838157025419,0.303644280076101
196,train,TP,0,0,0.7032,0.2968,299,0.4415,0.301973994931246,0.00486587633007184,-0.0109035703011165,-0.0366596466717726,0.0593330002073049,0.106872212007193,0.135534396257566,0.303113247310379,0.338920684213475,0.9010761993531,1,0.250704115710917,0.00725832691010426,-0.0108661982233794,-0.0403985363454259,0.068089201663569,0.121297903944561,0.142293732809809,0.325096441323783,0.375937552550243,0.988708424633263
197,train,TP,0,0,0.7234,0.2766,299,0.4415,2.10539110544875,-0.00327611154108799,-0.0045413215905825,-0.0100059922237836,-0.0177740160958542,0.0304672628068166,-0.0721256243305288,0.0966389990173674,0.105365711575238,0.124748907617585,1,1.32224697412637,-0.00392438191518239,-0.00461788373277531,-0.014892048505055,-0.02656515635405,0.0458528066786827,-0.102520776289609,0.142618121200504,0.150948979582921,0.186899660665436
