id,train_test,pred_type,class,pred,prob_0,prob_1,knn,nbd_bal,lambda.1se,intvar4,mainvar8,mainvar7,mainvar6,mainvar10,mainvar1,mainvar3,mainvar4,mainvar5,mainvar9,total_local_score,opp_class,opp_lambda.1se,opp_intvar4,opp_mainvar8,opp_mainvar7,opp_mainvar6,opp_mainvar10,opp_mainvar1,opp_mainvar3,opp_mainvar4,opp_mainvar5,opp_mainvar9,opp_total_local_score
237,train,TN,0,0,0.6252,0.3748,499,0.495,4.41307514398285,0.00819998706212449,0.010420411183274,-0.0106141480753193,-0.0166710958358757,0.020409667030866,0.0224163647380446,0.0320355857405999,0.0438810874593128,-0.0464041380765459,0.0501132384338698,0.113786959660351,1,5.84808993435373,-0.00546263162009694,0.006528306963294,0.00694173461808982,0.00819807319815849,-0.0116651735762746,0.0132171754767656,0.0193890408661402,0.0204135563478222,-0.0224679308372535,0.0266134159151386,0.0617055673517839
238,train,TN,0,0,0.6313,0.3687,499,0.495,3.38138398944047,-0.0127154314688234,-0.0133724818744061,0.0315432788124455,-0.0386292290741233,-0.0391887088818165,-0.0452598567946117,0.0461576645930006,0.0464790201705429,0.0631525600715757,0.0640294502169841,0.102196265770768,1,2.57112348042145,-0.0086235984109555,-0.00944482492439547,0.0229678536816718,-0.0300930980170038,0.0322071154277736,-0.0348397431263649,0.0405405429286205,-0.0425199631987896,0.0468629564306721,0.0517850142047825,0.0688422549960112
239,train,TN,0,0,0.6042,0.3958,499,0.495,2.85545195260406,0.0020152601317642,-0.0115304437282133,0.0118761999873752,0.0239738878427093,0.0381655571813797,0.0406930851485216,0.0555457353728585,-0.0590155835603348,0.0725633331297946,-0.0752688424141266,0.0990181890917285,1,2.03604982659752,0.000776066544817023,-0.00151917313789989,0.0123028100068107,0.0160189412560568,0.0271333155151604,0.0294809526710691,-0.0462281439203898,0.0513399652818858,0.0568613952863277,-0.0598683444308474,0.0862977850729904
240,train,TN,0,0,0.5232,0.4768,499,0.495,3.42223420944095,-0.00670355855136737,-0.0140002009257542,0.015681796333811,0.0217770332651456,0.0263247974495118,0.0283281933122084,0.0313743647222274,-0.0419628752050509,-0.0482060544433966,0.0620594251476774,0.0746729211050125,1,2.34032960738418,-0.00375458574017265,-0.011234766761094,0.0159662042682626,0.0207992992350516,0.0233919536936893,0.0237413281934166,-0.038602964379734,-0.0412727795604032,0.0448236024899409,0.0543815255198077,0.0882388169587649
241,train,TN,0,0,0.7099,0.2901,499,0.495,4.21571788906987,0.00542111171991248,0.0106070751577625,-0.0289126983751813,0.0290677994581617,-0.0350644936847965,0.0374957969095648,0.0396664054140589,0.0428728868092804,-0.0464076246452698,0.0530149598895328,0.107761218653026,1,2.28804834560164,0.00869079203850006,0.0251739444801024,0.0341114728119837,-0.0356131504072867,0.0426409411236317,0.044045921197,-0.046386653082349,0.0470185934931559,-0.0505496656026769,0.0598969152079807,0.129029111260042
242,train,TN,0,0,0.6372,0.3628,499,0.495,0.308974359969608,0.070163527823205,0.0872451789080619,0.202368308466901,-0.206693177824149,0.24334084274603,0.243868865944772,0.250761438348524,0.284120054255132,-0.311404363450779,-0.372353334950608,0.49141734026709,1,2.51787402832676,0.0135910165931261,0.0229321259561925,-0.0262856345652776,0.0287439666894205,0.0309584180035459,0.0359872599135943,0.0419666010320017,0.0420086047119501,-0.0420281735753359,-0.0481187865478181,0.0997553982113995
243,train,TN,0,0,0.6733,0.3267,499,0.495,4.73555633508754,0.00856820184040481,0.0112375225695185,-0.0183604518231229,0.0203011910829679,-0.0208127908557499,0.0281996506367813,0.0290997547727788,0.036040026208467,0.0369080946813296,-0.0493044400378502,0.0818767590755249,1,2.87600813127042,0.0155529498368613,-0.0185450023012453,-0.0190915393086895,0.0198105515456456,0.0283960131631987,0.0319095104007033,0.0374606858316178,0.0377000350683503,0.0380785091327497,-0.0471068477009884,0.124164865668203
244,train,TN,0,0,0.6078,0.3922,499,0.495,0.988468537299911,-0.0168666381147477,0.0622621382539018,0.0816174650164096,-0.0940581599173876,0.0956415922760996,-0.115952142133903,-0.120021173000373,0.132637206857855,0.181929996554058,-0.187879304485126,0.0193109813067863,1,1.73663394125608,0.0170362722555151,0.0275126491567773,0.0280623765140586,0.032825507723217,-0.0398036469960072,-0.0432712975816257,-0.0527288300846534,0.0582008559041144,0.0667327228596532,-0.0699656859250838,0.0246009238259656
245,train,TN,0,0,0.5644,0.4356,499,0.495,1.46564311506778,-0.00151501075697751,-0.0284822993652335,-0.0293760271005247,0.0678078256819191,0.0737684240641423,0.09118873731246,0.0954147729665793,-0.0960340717512527,-0.10455225679577,-0.124309388202515,-0.0560892939471726,1,2.51300903044775,0.000561188140590916,-0.0122114951034691,-0.0154628632285108,0.020097668297451,0.0322495343630142,0.0331277167914775,0.0339742043204825,-0.036802113226716,-0.0437159423824966,-0.0463860762638219,-0.0345681782919984
246,train,TN,0,0,0.8613,0.1387,499,0.495,2.26714650855214,-0.00596317378266372,0.0229891213433026,0.0292447567470001,-0.0360121407308213,0.0513413008243766,0.0563859102995444,0.0683026391090489,-0.0691121174709791,0.0803242058993606,0.0896619318361771,0.287162434074346,1,4.10782139741849,0.00321564208040381,0.00789147961613702,-0.0126882757501718,0.0129732024242419,-0.0222423552837591,0.0228520726072264,0.0230418984730615,0.0276034367020551,0.0279284193098711,0.0307063191790088,0.121281839358075
247,train,TN,0,0,0.5656,0.4344,499,0.495,1.95996809927767,-0.0149982313284875,-0.022527363823572,-0.0330689780313723,-0.036029269986916,-0.0526494810510683,0.0539350376592334,-0.0676276042620948,0.0751691130939545,0.0860020996496444,-0.108740890221605,-0.120535568302284,1,0.803369677727634,0.00473355935829847,-0.0313138203867555,-0.0454151482592419,0.0568355489535106,-0.0710848951596696,-0.0711604699750326,0.0835225135339593,-0.0849778126547476,0.110673578352193,-0.129928448657331,-0.178115394894817
248,train,TN,0,0,0.6263,0.3737,499,0.495,2.96901539925644,0.00583248219965879,0.0140960512548499,-0.0142733021998091,-0.0391282640047416,0.0403292674146867,0.0429798166873467,0.0439727677522196,-0.0557397034981097,-0.0579012813531089,0.0653055336416374,0.0454733678946296,1,1.31712272352957,0.0143732801411459,-0.0181658057708038,-0.0367895340001867,0.0378488227875359,0.0409921969323116,-0.0610372135521412,0.0617935210752083,0.0668642700236556,-0.0697240972140456,0.0772460785477466,0.113401518970427
249,train,TN,0,0,0.9186,0.0814,499,0.495,1.73643086506776,0.00625644171483418,0.0347589233146298,0.057445833322191,0.0625893701670462,0.0656039726615903,0.0825094479688407,0.0827523672274311,0.086607674724262,0.092723838052055,0.116818883758106,0.688066752910986,1,2.33555914617385,0.0065429777384127,0.020207372531869,0.0282144414344573,0.0335764183955666,0.0351874772293449,0.0355202240905343,0.0400811406047037,0.0424847763528695,0.0455311265303913,0.0578013124246565,0.345147267332806
250,train,TN,0,0,0.6252,0.3748,499,0.495,2.58143001250528,0.00799553191880528,-0.0193943889984717,0.0308837544807805,0.0352112991019034,-0.0423679140578853,-0.0595712893960852,-0.0644168875798128,-0.0656032668857232,0.069869977297633,0.0811140259605423,-0.0262791581583137,1,5.99258767780825,0.00659116643103105,0.0107579081925527,-0.0119623749795215,-0.0126949079639836,-0.0150441106973497,0.0171644916368511,-0.0174901481038774,-0.018773639716918,0.0214705182205153,0.0241219632923064,0.00414086631160641
251,train,TN,0,0,0.657,0.343,499,0.495,2.42101714381196,0.0076271417431451,0.0160185818233619,0.0207030430943478,0.0431062064552482,-0.0602413601177165,-0.0640550296937951,0.0649332858895562,0.0677227584286937,-0.0708684005417265,0.0774283365821748,0.10237456366329,1,3.95367046681772,0.00534893566841788,0.00757647144353895,0.0128870605254578,-0.0237249553859807,0.0246975577867882,-0.0257353179093432,0.0281324901865551,0.0282437487423166,0.0288430222501578,-0.0296773194245984,0.05659169388331
252,train,TN,0,0,0.6777,0.3223,499,0.495,5.50380596627089,-0.0034788427981329,0.0115284753291791,-0.012923041469946,0.0250093143915612,-0.0298670835508716,-0.0326240200602683,0.0357528289512636,0.0386442280328121,-0.0400145410103612,0.04064184747173,0.0326691652869658,1,3.175788669925,0.0118619529447799,-0.0134809879521874,0.0161309429034652,0.0288350902248669,-0.0294603899807826,-0.0331124616416474,0.0358970653983136,0.0366582090127156,-0.0385073448900726,0.0459743679325053,0.0607964439519565
253,train,TN,0,0,0.7686,0.2314,499,0.495,0.955556194411261,0.0154394415587843,0.0439871924785531,0.0558909548724608,0.0934196663121943,-0.0993107362295433,-0.113922509054794,0.117293189500467,0.164229772277302,0.168018808381377,0.181664592406464,0.626710372503265,1,1.16376191884812,0.0258236759307689,0.0392804175687324,0.042160663947627,0.0495385924843706,-0.0582926507847248,-0.0594692254139614,0.0690090764770448,0.0828998352362025,0.085606721508727,0.0907310650320547,0.367288171986842
254,train,TN,0,0,0.7409,0.2591,499,0.495,6.37058756251623,0.00217188366011011,0.0112430224228097,0.0140393294675448,0.0163339189498292,0.018696018061923,0.0191255453563841,0.0200279502313228,-0.0208332398989873,0.0262482970834,0.0264680253946106,0.133520750728947,1,1.17853565118637,0.00311264348269087,0.0315892344663865,0.0399555894372805,0.0412447733585211,0.0438929068003491,0.048090373801674,0.0604482571088879,0.080645650103018,-0.0836783467347022,0.0927721972712304,0.358073279095336
255,train,TN,0,0,0.8191,0.1809,499,0.495,6.50519747026802,0.00127164058605355,-0.00604834789104374,0.012504800161832,0.0167256787999275,0.0214821271321355,0.025601032678536,-0.0268821879333241,0.0287253703150294,0.0307807845492931,0.0343984466587953,0.138559345057234,1,2.13327484435469,5.24937863023709e-05,-0.00333970516440344,0.019866282983384,0.0269486266735621,0.0413134787725353,-0.0415813036975011,0.0430412374621124,0.0479325889766266,0.0528338308332194,0.0598847173415851,0.246952247967423
256,train,TN,0,0,0.8442,0.1558,499,0.495,2.84748471869716,-0.0132669570429704,0.0225995119086119,-0.0450568164555666,0.0458245209903169,0.047239775363348,0.055816873822313,-0.062295275281736,0.0638840362911659,0.0699911240096868,0.0746884825366325,0.259425276141802,1,6.45968491070014,-0.00422113746914773,0.0109536401858608,-0.0129504029367462,0.0149995544406756,0.0156350256372276,0.0169761988464073,0.0178342022743282,-0.0190263386416611,0.0203512991432592,0.0204452310628887,0.0809972725430922
257,train,TN,0,0,0.7122,0.2878,499,0.495,1.12303990691615,-0.0107354257938353,-0.0256785134939314,-0.0443229570593799,0.0787967759396613,0.0860410667884277,-0.0884119624368053,0.114989339469307,0.133961994772134,0.157515152969517,-0.168454045531571,0.233701425623523,1,2.37316458938852,-0.00943450882882287,0.0193984096563335,-0.0246753630757312,0.0248908081790316,0.0271581016521266,-0.0287240941696249,0.0432207743336231,0.0432394138049476,0.0489886106716313,-0.0525856897744164,0.0914764624490983
258,train,TN,0,0,0.7109,0.2891,499,0.495,8.51949163142504,-0.00499018008370149,-0.0055601417067197,0.00871707826175565,-0.0126378524579843,0.0159345937111874,-0.016194704461231,-0.0178453358391657,0.0225327269099071,0.0231966481536522,0.0240274666769454,0.0371802991646456,1,4.46376294732072,-0.00684050531874439,-0.00685282596415498,0.00970527732055113,-0.0106654016127684,-0.0179048862082442,0.0201123900238251,-0.0207410731670841,0.0245940939757861,0.0278333662374535,0.0318704350847532,0.0511108703713729
259,train,TN,0,0,0.6174,0.3826,499,0.495,0.729055857148141,0.0151850600594151,-0.0314351435328623,-0.116185443248425,-0.125755793337016,0.127533971915216,-0.128641540451047,0.159601593748526,-0.180435966073391,0.226738533951809,0.232777848704412,0.179383121736636,1,2.52874255616301,-0.00803896264482449,-0.02536003210358,-0.0277434692441311,0.0301557133272468,-0.0309231248207658,0.0371551961489442,0.0405176888921442,-0.0406006282693031,0.0494448638681921,0.054799138103101,0.0794063832570238
260,train,TN,0,0,0.8471,0.1529,499,0.495,2.518576849373,-0.0162576251812568,0.0224173950191078,0.0281284180498774,-0.0505530815325408,0.0511402784697811,0.0605007283513219,0.061757744143388,-0.0701112947215564,0.0835366568032484,0.0849153426170015,0.255474562018372,1,2.56302187036429,0.00491549966369468,-0.00919604911784509,0.0187410591517244,-0.0297964218043825,0.0333743715639374,0.0348893961244694,0.0409335540665429,-0.0441442488458543,0.0477987715832687,0.0526994766287303,0.150215409014286
261,train,TN,0,0,0.8168,0.1832,499,0.495,1.24263014866076,0.0011316342453629,-0.0279698515026967,0.0434798687312694,0.0823578854884226,-0.0974432400544859,0.103345432435836,0.108578140691577,-0.108979533437044,0.120051880162839,0.143220389563353,0.367772606324435,1,1.99724662333533,0.00411788528215623,-0.0123231379301725,0.0284909009509007,0.0297816015049588,-0.0405403350627991,0.0408362683847254,0.0451023359900695,0.0487259348932054,-0.0538188031058591,0.0556917013862797,0.146064352293465
262,train,TN,0,0,0.6031,0.3969,499,0.495,1.25652412729532,0.0317145957841929,0.0435406810770985,0.0445326574995389,-0.0521990888127139,0.0773134393573905,-0.0836546488510886,-0.0876312576243566,0.107619335422705,0.113602011994602,0.155647450338094,0.350485176185464,1,2.28655511609434,0.0154642496107226,0.0185874563682169,0.0217789283819841,0.0221362477059472,-0.0304180941666836,-0.0342425874469706,0.0358919950691438,-0.0382571307573171,0.0470541844649411,0.0613384873774299,0.119333736607414
263,train,TN,0,0,0.5922,0.4078,499,0.495,1.29618483446478,0.0191883548691446,0.0253541459611647,-0.0328995233155719,-0.0405978946389318,0.0456929841766771,-0.0490760588040677,-0.0814301200175721,0.1032778679019,-0.133710132127136,0.150961463039071,0.00676108704467719,1,4.06099097134131,0.0047487625579295,-0.00744032765943096,-0.00915434498456998,-0.00984233552511034,0.0134491928562882,0.0196598375265125,0.0262059972085138,-0.0277247168608894,-0.0294439937424893,0.035709007908506,0.0161670792852601
264,train,TN,0,0,0.8109,0.1891,499,0.495,2.5922509208902,-0.0124230642955911,0.0190206078010377,0.0208024256794377,-0.0423151639739131,-0.0492811684944732,-0.0565946556510206,0.0642711285632039,0.0711908851442503,0.0741540557583024,0.0812379615916464,0.17006301212288,1,5.83484551436125,0.00576006344501325,-0.00871221734436245,0.0098931117550985,-0.0100348234143831,-0.0142557321661264,-0.0193246246389431,0.0196517912538733,0.0201166253188215,0.0217723534463298,0.0224115216617158,0.047278069317037
265,train,TN,0,0,0.6775,0.3225,499,0.495,2.32357360837211,-0.0104241543643781,0.0136797521458808,0.0252068470005027,-0.0284954295676928,0.0343017922393738,0.0377127557026656,0.0471486826822332,-0.0687231599889648,-0.0725385521313029,0.0914035621678521,0.0692720958861696,1,1.46862956740732,0.00159194873765521,0.0112335922486295,0.0148704345918104,0.032364422999326,0.0365143324761019,-0.0402838964590485,0.0503653843284643,-0.0556259006566006,-0.0661470201232849,0.0778650037065831,0.0627483018496364
266,train,TN,0,0,0.5558,0.4442,499,0.495,1.55664953629861,0.0243656475669653,0.0246138499352848,-0.0255296376763179,0.0371084719686761,0.0484684710479915,-0.058388085417098,-0.060171643639866,-0.0815053990138829,0.107899366198395,-0.111875826470365,-0.0950147855002176,1,1.01783598991639,0.00525476915599001,0.0307264485049497,0.0337712955028301,-0.0355302107549418,-0.0458822291090526,-0.0589182375008754,-0.0608213341116264,0.0906356833261386,0.0935754107530004,-0.0990174584460227,-0.0462058626796101
267,train,TN,0,0,0.7373,0.2627,499,0.495,0.626770444201309,-0.0117891503025969,-0.0369303644598616,0.0374219895549925,-0.0892392231274045,0.0933056686523952,0.166217278715723,0.180393983987793,0.217611708647182,-0.223078413145573,0.244010476504206,0.577923955026855,1,3.09084973750827,-0.00559310834175408,-0.0185690665192064,0.0188794473626353,-0.0197038179179097,0.0267330754118984,0.0336144945423843,0.0352294505937586,-0.0374798896025648,0.0386671044552625,0.0441424852986606,0.115920175283165
268,train,TN,0,0,0.8915,0.1085,499,0.495,4.51615473065901,0.0146902220260389,0.0198916925677532,-0.0200536322825498,0.0259799732625995,0.0284007878061017,0.0302464720703575,0.037000069463213,0.0430834282510033,0.0445726740414262,-0.0452698582068085,0.178541828999135,1,5.77092415834377,0.00992015460648876,0.0100074760219763,-0.011018041307827,0.0113335035203859,0.0136130235464641,0.0165873880434317,0.0200122663340952,-0.0213431893597811,0.02152353801218,0.0215820614333677,0.0922181808507816
269,train,TN,0,0,0.9027,0.0973,499,0.495,2.13950926392898,0.00342608003053294,0.0100443667077667,0.0309939994992963,-0.0473415553713365,0.0564321072429224,0.071649218784553,0.0718444715638205,0.0749717148100424,0.0942306502479266,0.0955693178021491,0.461820371317673,1,0.932120647820634,-0.0212389349400889,0.0488399430834438,-0.0512930430903129,0.0738521695027786,0.0756642073994735,0.0806792822731054,0.0927262599415618,0.0947679119963827,0.102998913078691,0.127188603403348,0.624185312648383
270,train,FP,0,1,0.4246,0.5754,499,0.507,2.86426909063072,0.00513156431707009,0.016641943091397,-0.0200540138965968,-0.0241929941266142,0.0410545745532628,-0.0538530015611698,0.0581742961458756,0.0628699760678553,0.0755321289433422,-0.078808612361741,0.0824958611726813,0,1.26047527270046,0.0105230644174568,-0.0224925356947477,0.0442120108952455,0.0487020083771142,-0.0619698708817429,0.0663123257178327,-0.0734494744698009,0.0765208808733808,0.0872154520362209,-0.091546029340232,0.0840278319307274
271,train,TN,0,0,0.7831,0.2169,499,0.495,2.08463285270253,0.0247424657935308,0.0419006653562864,0.047068880699687,0.0504311033488883,0.0606713217897201,-0.0623044540448836,-0.0636367028488007,0.083679089213161,0.0853273668816222,0.101859582734089,0.3697393189233,1,2.10208513686154,0.0191030002170369,0.0203265528062751,0.0279636341304904,0.0291204159431381,-0.03398277831407,0.0470513264074116,0.0495185375381283,-0.0510976449435194,0.052246475702095,0.0582094205751165,0.218458940062102
272,train,TN,0,0,0.8357,0.1643,499,0.495,2.58742007808886,0.00599862719157484,-0.010168158152387,0.0133797612539465,-0.0146240936898168,0.0429999170608805,0.0507079643797768,0.0537975855014213,-0.0675931068498826,0.0681317548070124,0.0790751960778161,0.221705447580342,1,0.528427066904598,-0.00965311092317226,-0.0120394394828115,-0.0377829224569767,0.0508602616442666,0.0651825783210347,0.103129043199269,0.12189588142063,0.134314320462128,-0.146014433961176,0.168273817043269,0.438165995266461
273,train,FP,0,1,0.4099,0.5901,499,0.507,1.76769031575048,-0.00989629231806259,0.0237766194891358,-0.0251510150010724,0.0343089188876318,-0.0471976493520915,0.048035485410616,-0.0576434519613493,-0.0691569504997672,0.092951544077229,0.109075934940028,0.0991031436722977,0,2.19514654044995,-0.00381959802397362,0.0084267942469597,0.017307651712474,-0.0199674619753127,-0.0263448016540599,-0.0265245358421772,-0.0341160973605137,0.042705237425416,0.0431492765732112,0.053166536759502,0.0539830018615259
274,train,TN,0,0,0.6428,0.3572,499,0.495,2.81221295866167,-0.00455324411742159,0.00879433184756495,0.0278855352380846,0.0315860002276891,0.0319063276798016,0.0387614795560374,-0.0408287945257068,0.0420736669801522,-0.052080607126283,0.0530077389000834,0.136552434660002,1,3.02556699139236,-0.001207467341076,0.0114120703589184,0.0145548417130218,0.0205610296417962,-0.0232355375490427,0.0253498876539126,-0.0304505088486809,0.0309074332147846,0.0335647187746371,0.0336234897249171,0.115079957343188
275,train,TN,0,0,0.7382,0.2618,499,0.495,2.05520815206742,0.00511070856913023,0.0254272512887223,0.0261553426371181,0.0280634410450811,0.035136206364403,-0.065063709431664,-0.0768794686543714,0.0812900685406055,0.0988116840475318,0.101636610908452,0.259688135315009,1,0.698558813563358,0.0135768508799972,0.0204726149101016,-0.0332568580259976,0.0638609747135739,0.0674712326254748,-0.07610063271904,0.109445915827623,-0.118015477391903,0.130648059187234,0.156768481475371,0.334871161482435
276,train,TN,0,0,0.9033,0.0967,499,0.495,5.55609266138929,0.0125956879887314,0.016075051818214,-0.0167607313672855,0.0212715947221967,-0.0233687403548862,0.0272946416673076,0.0286365577345025,0.0338776532409206,0.0338849819427585,0.0366294618001039,0.170136159192563,1,2.42091079903207,-0.0146325834411071,0.0212744860300051,0.0224224015977358,0.0320174330269188,0.0337003322417979,0.0391841154535015,0.0424666171846615,-0.0443151877237964,0.0447425167798915,0.0457838173245931,0.222643948474202
277,train,TN,0,0,0.5568,0.4432,499,0.495,10.5233152478321,-0.000968667357866795,-0.003164571552462,0.00420592925710552,-0.00638621973084896,0.0101697659637787,-0.0135209993518039,-0.0147580284868745,0.0167606170959908,0.0196736133046847,0.0223764449076913,0.0343878840493949,1,2.26776127948252,-0.00618726332315827,0.0100390799239894,0.0135502151012614,-0.0186068453301446,0.0255104535658235,-0.0333171630357049,-0.0422612508472627,0.047362840100908,0.0477930722092965,0.0616591885088205,0.105542326873829
278,train,TN,0,0,0.5318,0.4682,499,0.495,4.51124163086877,-0.000535509653206367,0.00642541292373517,0.0199839068675507,-0.0213586082762277,0.0214207254737157,0.0256697568406777,-0.0306160569630597,-0.0408331608623496,-0.0473783793469953,0.0500204152574475,-0.017201497738712,1,2.05592259037167,0.00738140824912417,0.0131707302129931,-0.0216319547683597,0.0271498367518603,0.0327829252853161,-0.0370153589761184,0.0480793217094778,-0.0526719786830012,-0.0558500594306549,0.0670971972748735,0.0284920676255107
279,train,TN,0,0,0.6905,0.3095,499,0.495,1.88031418520587,-0.00642491496372863,-0.023917282918815,0.0283094423360769,0.0331378944301641,0.0415504393651536,0.0529520614963003,0.0705773045102354,0.0782105995153811,0.0964458692142138,-0.11242239171664,0.258419021268341,1,2.1862443211892,0.00398697610505719,0.0130587465673982,-0.0142072629405711,0.0143092168374437,0.0279781417556647,0.0379909750563506,0.0454402967977924,0.0490243841195175,0.0501070917621231,-0.0597528905990509,0.167935675461725
280,train,FP,0,1,0.399,0.601,499,0.507,9.68914646507546,0.00444303664862855,-0.00629163613824743,-0.00867852046203902,-0.00882471463458962,-0.00971713302880045,0.0164406246385746,0.0165512481100924,-0.0222322143313515,0.0232286431948024,0.0245163351422784,0.0294356691393484,0,0.641628493403674,0.00436760696670559,0.0243112557081973,-0.0294682709861503,-0.0506859193136812,-0.0819268846999606,0.084809248058836,0.122206448296064,0.12985108802474,-0.136642023017449,0.145017519595979,0.211840068633281
281,train,TN,0,0,0.759,0.241,499,0.495,2.76244163331446,-0.01561191903669,0.0244226073780984,0.0303812879827975,0.0320651518415224,0.042617687370934,-0.0436919038861235,-0.0593563617232561,0.0644801232572386,0.0671624622087701,0.07798452890929,0.220453664302581,1,2.68242313603052,-0.0123190835199538,0.0176676486034693,0.0201028664972769,0.022199400790977,0.0228865249971509,-0.0271616554207601,-0.0355986406546771,0.0390559648142911,0.0433173554462854,0.053787061139334,0.143937442693394
282,train,TN,0,0,0.5479,0.4521,499,0.495,1.72344811925426,-0.0233973717930499,0.0261298056898542,0.0370682964565015,0.0377374768180519,0.0387027086003015,0.0450637631270612,0.0493687650545561,-0.0663212026205224,0.0726881203198224,-0.0728469384773445,0.144193423175232,1,1.42505936180425,0.0163544371375492,-0.0177488217060388,0.0179253857352044,0.0187151447681146,0.022641657783772,0.034980842991435,-0.0380184846256957,0.0500335527097761,0.0607848540244944,-0.0729358097931393,0.0927327590254719
283,train,TN,0,0,0.7703,0.2297,499,0.495,3.39614177741647,0.0157179126750318,0.0250072523751612,0.0277789174276681,-0.0298595664381556,-0.0437713537878968,-0.0458951969564121,0.0460648268163105,-0.0493681922995678,0.0632855379208789,0.0640317839732627,0.072991921706281,1,1.84159870079864,0.0183035606648815,0.0277647891484517,0.0301844448447452,-0.0392850979064676,-0.0432326931230088,0.0432678971789007,-0.0487928205065519,-0.0532569188670737,0.061860401138433,0.0736151885014122,0.0704287510737222
284,train,TN,0,0,0.7571,0.2429,499,0.495,1.48088775667381,-0.00769871657016632,0.0391591978471589,0.0502259501110585,-0.0552214278961122,0.0790770635982512,-0.0912328643720495,-0.102147622522626,0.113515670671359,0.116874629969268,0.126439689231514,0.268991570067656,1,3.03402300013588,0.0102994644621683,0.0126953193300307,-0.0135865901723897,0.0139453023392369,-0.0285871974399299,0.0297883246585913,0.0356869346728114,-0.0370675072515109,0.0391328374737615,0.0397659165704898,0.102072804643259
285,train,FP,0,1,0.3652,0.6348,499,0.507,3.03484653839874,-0.000799984644466001,-0.0285204594030121,-0.0298031318994097,-0.0395794710001166,-0.0546976593653076,0.0550513266981991,0.0553726118363877,0.0564004218336617,0.0602763223447705,0.0708653264291271,0.144565302829834,0,1.5856646415188,-0.0286469011825903,-0.0362021571236078,-0.0375612253929763,-0.0463586757957638,0.0524782879499268,0.055269681482594,0.0564464836835793,-0.0658687876422648,0.0660674883565151,0.0700734805191727,0.0856976748545849
286,train,FP,0,1,0.4095,0.5905,499,0.507,2.26105229970048,0.0076412564058095,0.0174547348609227,-0.0265271621190102,-0.0457065419890213,-0.0538402226253328,0.0551923542401339,-0.0632969624528202,-0.0791313940311403,0.0796174188594945,0.0815458414980552,-0.027050677352909,0,1.919892000749,0.00211098335342586,0.00320588669618499,-0.0321591241501403,-0.0366934321859215,-0.0369174088695813,0.0370899070828082,0.0516433426632211,-0.0544918633030656,0.0549421435725555,-0.0556277785860413,-0.0668973437265542
287,train,TN,0,0,0.7403,0.2597,499,0.495,1.96282377991113,-0.00679584809197244,-0.0129581149890454,0.0300416958851021,0.0560414510575879,0.0640990746550431,0.0741874158511121,-0.0850901329169656,-0.0878162014101852,0.0964271669958968,-0.103921781054667,0.0242147259819064,1,1.4569436299122,0.0224634077059745,0.0297609872687531,-0.0300366338436843,0.035305748229395,0.0568131978494737,-0.0630543195112507,0.0650347609382011,-0.0696226484526597,0.0756525531592976,-0.0822576985347779,0.0400593548087224
288,train,TN,0,0,0.6411,0.3589,499,0.495,4.41530367741767,7.5627734874753e-05,0.00283800842587446,0.0082900200545531,-0.0116644003077505,0.0179010611228909,0.0194642201969629,0.0385622637894828,-0.0396313232059229,0.0404900922397231,0.0514144262108131,0.127739996261502,1,1.00222839253411,0.00419465880865544,0.0149146450196256,-0.0269835453133845,-0.0283474005591781,0.0304376173026697,0.0795816416302252,0.0858792928990399,-0.0916197941762016,0.105849234684335,0.10668418236892,0.280590532664706
289,train,FP,0,1,0.254,0.746,499,0.507,1.76939830511245,0.0025732795903814,0.0296378576699854,-0.0297415188505707,-0.0480051605705139,-0.0660848752056805,0.0871106818184685,0.0903443308957526,-0.100314800537726,0.102384402932552,0.111473829433076,0.179378027175725,0,2.65006888484607,-0.0125674941278425,-0.0135944771005886,0.0212547062401455,-0.0223975029827665,-0.0316441308062315,0.039964563519584,0.0413570372112127,0.042261602298197,0.0464089279924539,-0.0528215845290232,0.0582216477151409
290,train,TN,0,0,0.4792,0.5208,499,0.495,1.13613572282595,0.0250099526102258,-0.0254463204668838,0.0470157213309282,0.058972220598586,-0.0879509359663273,-0.0963337001268866,0.138352043080939,0.141331494730904,-0.155727963156077,0.165716943621797,0.210939456257206,1,0.82378639349089,-0.00276343738558535,0.0187278672121479,0.0583890063317867,-0.072101804011299,-0.077786594212726,0.0995178181637371,0.104243009543429,0.106524097387498,-0.117659696808798,0.120138913965229,0.237229180185418
291,train,TN,0,0,0.7403,0.2597,499,0.495,2.36420080690319,-0.00975688981189899,0.0168272310469172,0.0204186998752265,0.0205417066685483,0.0297217261213761,0.0364730659753499,0.0376859810310485,0.0614573868283337,-0.0693062514640852,0.0841543110747539,0.22821696734557,1,1.0970808933654,0.0079950296677023,0.0163657348440762,0.0208245463799585,0.0340994493569131,0.0355182751559048,0.035850511760403,0.0393210284148823,0.0661997453031045,-0.0753671225759189,0.0989233608063314,0.279730559113357
292,train,TN,0,0,0.7154,0.2846,499,0.495,1.01075963997195,-0.00705397090656341,-0.0360756252787506,-0.0377858882642445,0.0658640304984351,0.0966844249564149,-0.0999966638335654,0.108942803465796,-0.112283343165258,0.127961718586291,0.186031642820331,0.292289128878886,1,0.774751439150739,-0.0125613536855524,-0.0320044344856436,-0.0331215814074913,0.0494490275918989,-0.0600601429419373,0.0887971986353696,-0.0896397192218635,0.0915319779255786,0.100254731472224,0.131463350975566,0.234109054858148
